datetime,category,content,author,loves
2020-08-25 16:30:00.000000,business,"Yesterday we spent $15 on toilet paper. we're going to use it to wipe our asses. why don't you charge more than $9 for your product, again?",Amy Hoy,20
2020-05-16 13:39:00.000000,motivation,"Don’t CRY to give up, CRY to keep going!",Eric Thomas,98
2020-08-16 13:41:00.000000,wisdom,"History doesn't repeat itself, but it often rhymes.",Mark Twain,16
2019-05-09 12:42:00.000000,wisdom,"We are now Gods, but for the wisdom.",Eric Weinstein,77
2019-09-27 09:52:00.000000,success,If two men are walking in the wrong direction he who stops first makes the most progress.,Unknown,79
2019-02-20 02:41:00.000000,life,Some people die at 25 and aren’t buried until 75!,Unknown,46
2019-06-07 05:52:00.000000,wisdom,"You will always be too much of something for someone: too big, too loud, too soft, too edgy. If you round out your edges, you lose your edge. Apologize for mistakes. Apologize for unintentionally hurting – profusely. But don’t apologize for being who you are.",Danielle LaPorte,6
2020-07-01 19:57:00.000000,life,"I’m a real believer that life is lived in chapters. If you don’t turn the page, you’re never going to figure out what comes next.",Casey Neistat,96
2020-05-18 17:27:00.000000,success,Your passive income should be greater than your living expenses.,Unknown,40
2020-07-28 14:06:00.000000,life,Never attribute to negative intentions that which can be explained by being sleepy due to kids.,Unknown,4
2020-12-06 14:38:00.000000,life,"EVERYONE *wants* someone in their life to make great social experiences, and in lot of networks / groups / circles / communities that job is wide open for the taking.",Nick Gray,17
2020-08-11 17:26:00.000000,success,A good book can save you a decade of thinking.,Preethi Kasireddy,51
2019-03-22 01:26:00.000000,success,What if you set your current plans aside for a moment and just tried the simplest option?,James Clear,20
2020-12-01 22:39:00.000000,life,Find out who you are and do it on purpose.,Dolly Parton,77
2019-01-22 23:54:00.000000,business,You could beat any grandmaster at chess if you could move twice every time he moved once. Speed gives you the edge.,Peep Laja,31
2020-09-23 19:53:00.000000,wisdom,My only measure of success is how much time you have to kill.,Nassim Taleb,71
2019-08-04 17:28:00.000000,wisdom,It’s the set of the sails and not the gales that determine the ships direction.,Unknown,26
2019-02-27 06:44:00.000000,motivation,Doing nothing at all vs. making very small consistent efforts… (100)^365 = 1.00 vs. (1.01)^365 = 37.7,Unknown,2
2019-01-21 09:24:00.000000,life,"For every chapter [of your life] you long to relive, you have not done enough with your life in the present.",Neil deGrasse Tyson,100
2020-10-17 23:42:00.000000,success,Came here to take advantage of the shit y’all take for granted.,J. Cole,72
2020-10-19 12:34:00.000000,life,Where does a wise man hide a leaf? In the forest. But what does he do if there is no forest? He grows a forest to hide it in.,Gilbert Keith Chesterton,8
2020-04-18 09:12:00.000000,business,"Good Work Ain’t Cheap, Cheap Work Ain’t Good.",Norman 'Sailor Jerry' Collins,89
2020-06-08 09:52:00.000000,life,"I can’t stop the sunsets, and I can’t bring them back, but I can make them count. And THAT is what I’m going to do. I’m gonna keep on living. And I’m gonna MAKE. IT. COUNT.",Jocko Willink,66
2020-09-29 09:47:00.000000,business,"Are you the show horse, the money horse or the work horse?",Unknown,70
2020-11-08 07:51:00.000000,success,"People love problems, but hate solutions.",Josh Duncan,64
2020-12-15 06:30:00.000000,life,Reading is not a chore. Reading is theft. It is a robbery. Someone smarter than you has spent 20 years beating their head against the wall trying to solve the problem you're dealing with. You can steal that hard won knowledge and make it yours. That is power.,Unknown,16
2019-10-03 10:21:00.000000,motivation,Pain in temporary. Quitting lasts forever.,Lance Armstrong,65
2019-06-22 22:35:00.000000,life,"The opposite of a true statement is a false statement, but the opposite of a profound truth is usually another profound truth.",Niels Bohr,82
2020-02-19 16:00:00.000000,success,"Only two ways to live life, either in the pursuit of gain or to avoid loss.",Unknown,48
2020-04-16 04:19:00.000000,business,"Earn with your mind, not your time.",Naval Ravikant,85
2020-01-08 00:30:00.000000,life,Don’t live the same year 75 times and call it a life.,Robin Sharma,45
2019-09-27 13:11:00.000000,motivation,"Like most things in life, it’s all about the follow through.",Unknown,67
2019-10-13 00:06:00.000000,life,"I say, let no one rob me of a single day who isn't going to make a full return on the loss.",Seneca,24
2019-03-03 01:18:00.000000,wisdom,"When one thought ends, right before the next thought begins, there is a tiny gap called now. Over time we learn to expand that gap.",Spring Washam,13
2019-06-30 07:53:00.000000,wisdom,The way to have a great life is to have a bunch of great days.,Tim Ferriss,52
2019-12-03 17:39:00.000000,success,Are you running toward your goals or away from your fears?,Unknown,42
2020-08-02 22:17:00.000000,success,The same level of thinking that created your problem won't solve your problem.,Albert Einstein,80
2020-10-11 20:55:00.000000,wisdom,Be fearful when others are greedy and greedy when others are fearful.,Warren Buffet,1
2019-07-09 07:06:00.000000,wisdom,"Light travels faster than sound, that is why some people appear brilliant until you hear them speak.",Alan Dundes,63
2020-04-14 03:47:00.000000,wisdom,"I know not what weapons World War III will be fought, but World War IV will be fought with sticks and stones.",Albert Einstein,55
2020-05-03 23:20:00.000000,wisdom,Only when the last tree has died and the last river has been poisoned and the last fish has been caught will we realize we cannot eat money.,Chief Seattle,20
2019-01-28 20:23:00.000000,success,"When a man tells you that he got rich through hard work, ask him: “Whose?”",Don Marquis,53
2019-02-04 07:16:00.000000,wisdom,"Corporations have been enthroned and an era of corruption in high places will follow, and the money power of the country will endeavor to prolong its reign… until all wealth is aggregated in a few hands and the Republic is destroyed.",Abraham Lincoln,86
2019-09-23 20:21:00.000000,wisdom,"When I give food to the poor, they call me a saint. When I ask why the poor have no food, they call me a communist.",Dom Helda Camara,69
2019-10-12 22:04:00.000000,wisdom,"In outer space you develop an instant global consciousness… From out there on the moon, international politics look so petty. You want to grab a politician by the scruff of the neck and drag him out a quarter of a million miles and say “Look at that, you son of a bitch.”",Edgar Mitchell,35
2020-10-03 23:41:00.000000,wisdom,An imbalance between rich and poor is the oldest and most fatal ailment of all republics.,Plato,65
2020-07-25 12:23:00.000000,wisdom,"The essence of the problem is about consumption, recognizing that a society that consumes one third of the world’s resources is unsustainable. This level of consumption requires constant intervention into other people’s lands. That’s what’s going on.",Winona LaDuke,26
2020-09-23 01:41:00.000000,wisdom,"You must not lose faith in humanity. Humanity is an ocean; if a few drops of the ocean are dirty, the ocean does not become dirty.",Mahatma Gandhi,3
2020-08-17 23:55:00.000000,success,The real measure of your wealth is how much you’d be worth if you lost all your money.,Bernard Meltzer,33
2019-01-26 09:08:00.000000,success,I don’t care if it’s a scam as long as I know what the scam is.,Phil’s Stock World,53
2020-12-08 15:18:00.000000,wisdom,"The best traders are immersed in the markets, statistics, patterns, information whereas the hopefuls are smitten with an image, and trade not as an expression of who they are, but in the vain image of remaking themselves and their lives.",Brett Steenberger,27
2019-07-26 11:11:00.000000,life,"One ought never to turn one’s back on a threatened danger and try to run away from it. If you do that, you will double your danger. But if you meet it promptly and without flinching, you will reduce the danger by half.",Sir Winston Churchill,83
2019-10-29 20:47:00.000000,wisdom,To be conscious that you are ignorant is a great step to knowledge,Benjamin Disraeli,39
2020-05-29 08:54:00.000000,success,Aren't people who don't want to maximize their income not to be trusted?,Unknown,24
2020-04-29 09:02:00.000000,business,Rich people as a business model are sensational.,Russ Prince,48
2020-11-08 19:58:00.000000,success,The difference between TRY and TRIUMPH is a little UMPH!!!,Marvin Phillips,55
2020-06-30 08:46:00.000000,motivation,"When you get into a tight place and everything goes against you, ‘til it seems as though you could not hold on a minute longer, never give up then, for that is just the place and time that the tide will turn’.",Harriet Beecher Stowe,26
2019-05-31 20:53:00.000000,business,"There are three types of lies: Lies, damn lies and statistics.",Mark Twain,82
2019-11-07 11:35:00.000000,life,"When all is said and done, have you done and said enough? Have you just gone along for the ride, or have you steered destiny's hot rod? When you leave this world, did you make it any better than it was when you arrived? All you need is all you've got: your wits and the clothes on your back, your epitaph is yours to earn; your legacy is yours to make.",Go Forth,42
2020-02-04 18:56:00.000000,widsom,"We don't read and write poetry because it's cute. We read and write poetry because we are members of the human race. And the human race is filled with passion. And medicine, law, business, engineering, these are noble pursuits and necessary to sustain life. But poetry, beauty, romance, love, these are what we stay alive for. To quote from Whitman, 'O me! O life!... of the questions of these recurring; of the endless trains of the faithless... of cities filled with the foolish; what good amid these, O me, O life?' Answer. That you are here – that life exists, and identity; that the powerful play goes on and you may contribute a verse. What will your verse be?",N.H. Kleinbaum,21
2020-03-28 05:01:00.000000,success,Unhook your self worth from your results.,Unknown,95
2020-05-26 03:58:00.000000,business,"I want a business that supports my lifestyle, not a lifestyle that supports my business.",Unknown,59
2019-09-13 15:00:00.000000,motivation,Work will work when nothing else will work.,Unknown,11
2020-07-17 13:47:00.000000,success,Be willing to work way beyond your talent level.,Unknown,39
2020-11-12 11:18:00.000000,success,You're either working towards your own goals or acting as a resource to obtain someone else’s.,Grant Cardone,83
2020-05-17 10:21:00.000000,motivation,No one benefits from failure.,Unknown,11
2020-03-29 16:58:00.000000,motivation,If you play until the whistle you'll never worry about the clock.,Unknown,50
2019-02-05 17:26:00.000000,wisdom,"If you're not willing to 100 percent swap with who that person is, then there is no point in being jealous.",Naval Ravikant,14
2019-06-30 15:25:00.000000,wisdom,The past is indifferent to your opinion about it.,Unknown,4
2019-08-16 08:26:00.000000,motivation,Laziness is the easiest way to a hard life.,Unknown,44
2019-07-19 08:53:00.000000,life,Don’t die hesitating!,Unknown,70
2019-12-02 21:19:00.000000,widsom,If everyone likes you you’re not being fucking real enough.,Unknown,53
2020-10-03 21:49:00.000000,success,You can’t do EPIC SHIT with basic people!,Unknown,92
2019-02-15 13:33:00.000000,life,Many times an old man has no other evidence besides his age to prove he has lived a long time.,Seneca,17
2020-11-21 00:39:00.000000,success,You’ve got to work hard because being poor is just really inconvenient.,Unknown,41
2020-01-26 19:36:00.000000,motivation,Problems are only opportunities in work clothes.,Unknown,94
2020-12-18 14:08:00.000000,business,"If you need a machine and don’t buy it, then you will ultimately find that you have paid for it and don’t have it.",Henry Ford,65
2020-03-31 12:04:00.000000,wisdom,Equality doesn’t exist in athletics. There are winners and losers. Definitely so. It’s one of the few places left that’s true. Don’t ruin it.,Unknown,9
2019-12-01 21:12:00.000000,success,"If you are not willing to learn, no one can help you. If you are determined to learn, no one can stop you.",Zig Ziglar,77
2019-04-02 17:10:00.000000,life,I always wonder why birds stay in the same place when they can fly anywhere on earth. Then I ask myself the same question.,Harun Yahya,35
2019-05-03 19:56:00.000000,wisdom,Don’t say maybe if you want to say no.,Unknown,11
2020-04-19 23:20:00.000000,success,The dream is FREE. The HUSTLE is sold separately.,George Koufalis,1
2019-12-08 00:36:00.000000,life,"You are not your parents, you are you. Think like you.",Unknown,81
2019-05-26 11:35:00.000000,business,Dream in years. Plan in months. Ship daily. Prototype for 1x. Build for 10X. Engineer for 100X.,DJ Patil,1
2020-11-04 15:03:00.000000,business,What’s required to cut the timeline in half? What needs to be done to double the impact?,Unknown,85
2020-01-06 09:53:00.000000,life,"The most important trick to be happy is to realize that happiness is a choice that you make and a skill that you develop. You choose to be happy, and then you work at it. It’s just like building muscles.",Naval Ravikant,52
2019-01-22 07:13:00.000000,wisdom,The anxiety of worry is almost always worse than the actual consequences. Stop worrying and start doing.,James Clear,33
2020-06-29 18:26:00.000000,life,We are more often frightened than hurt; and we suffer more from imagination than from reality.,Seneca,5
2020-01-03 02:58:00.000000,life,Everything is FIGUREOUTABLE.,Unknown,17
2019-09-27 17:19:00.000000,life,"If you run away from something and it catches up to you, it will be 10x worse than if you had just faced it head on.",Ed Latimore,69
2020-06-09 18:46:00.000000,success,I can’t cry about having a lot on my plate when my gaol was to eat.,Unknown,83
2019-07-08 06:04:00.000000,life,"You didn’t get into your current circumstances overnight, and you won’t get out of them overnight.",Jason Zook,16
2019-08-05 07:29:00.000000,wisdom,"If you are irritated by every rub, how will your mirror be polished?",Rumi,94
2019-02-14 01:08:00.000000,life,We undervalue health if we have not recently experienced illness. We undervalue wealth if we have not recently experienced poverty. We undervalue kindness if we have not recently experienced cruelty. As an experience becomes normal we become blind to its benefits.,James Clear,51
2019-02-05 07:49:00.000000,life,Don't postpone joy until you have learned all of your lessons. Joy is your lesson.,Alan Cohen,32
2020-12-29 08:26:00.000000,success,"There’s no difference between a pessimist who says, ‘Oh, it’s hopeless, so don’t bother doing anything,’ and an optimist who says, ‘Don’t bother doing anything, it’s going to turn out fine any way.’ Either way, nothing happens.",Yvon Chouinard,66
2019-10-17 19:06:00.000000,business,"Trade money for time, not time for money. You’re going to run out of time first.",Naval Ravikant,96
2020-04-30 11:10:00.000000,wisdom,"Doctors won’t make you healthy. Nutritionists won’t make you slim. Teachers won’t make you smart. Gurus won’t make you calm. Mentors won’t make you rich. Trainers won’t make you fit. Ultimately, you have to take responsibility. Save yourself.",Naval Ravikant,26
2019-08-02 05:56:00.000000,wisdom,"A lion grown too old & weak to hunt pretended to be sick as a ruse & ate the animals that came to visit him in his cave. But a fox only greeted him from outside, On being asked why it did not enter, it replied, 'Because I can only see tracks going in & none coming out.'",Aesop,45